Date,SLEV(metres),StationID,
2020-05-04,3.052,7735,
2020-05-05,3.089,7735,
2020-05-06,3.078,7735,
2020-05-07,2.973,7735,
2020-05-08,3.007,7735,
2020-05-09,3.054,7735,
2020-05-10,3.105,7735,
2020-05-11,3.183,7735,
2020-05-12,3.19,7735,
2020-05-13,3.245,7735,
2020-05-14,3.201,7735,
2020-05-15,3.167,7735,
2020-05-16,3.269,7735,
2020-05-17,3.313,7735,
2020-05-18,3.274,7735,
2020-05-19,3.208,7735,
2020-05-20,3.201,7735,
2020-05-21,3.199,7735,
2020-05-22,3.151,7735,
2020-05-23,3.052,7735,
2020-05-24,3.035,7735,
2020-05-25,3.067,7735,
2020-05-26,3.004,7735,
2020-05-27,2.959,7735,
2020-05-28,2.992,7735,
2020-05-29,3.055,7735,
2020-05-30,3.117,7735,
2020-05-31,3.091,7735,
2020-06-01,3.082,7735,
2020-06-02,3.078,7735,
2020-06-03,3.074,7735,
2020-06-04,3.097,7735,
2020-06-05,3.186,7735,
2020-06-06,3.164,7735,
2020-06-07,3.119,7735,
2020-06-08,3.069,7735,
2020-06-09,3.124,7735,
2020-06-10,3.092,7735,
2020-06-11,3.083,7735,
2020-06-12,3.089,7735,
2020-06-13,3.111,7735,
2020-06-14,3.102,7735,
2020-06-15,3.154,7735,
2020-06-16,3.116,7735,
2020-06-17,3.062,7735,
2020-06-18,3.077,7735,
2020-06-19,3.126,7735,
2020-06-20,3.116,7735,
2020-06-21,3.065,7735,
2020-06-22,3.054,7735,
2020-06-23,3.056,7735,
2020-06-24,3.084,7735,
2020-06-25,3.015,7735,
2020-06-26,3.044,7735,
2020-06-27,3.104,7735,
2020-06-28,3.099,7735,
2020-06-29,3.128,7735,
2020-06-30,3.175,7735,
2020-07-01,3.192,7735,
2020-07-02,3.191,7735,
2020-07-03,3.163,7735,
2020-07-04,3.094,7735,
2020-07-05,3.104,7735,
2020-07-06,3.15,7735,
2020-07-07,3.124,7735,
2020-07-08,3.097,7735,
2020-07-09,3.106,7735,
2020-07-10,3.058,7735,
2020-07-11,3.065,7735,
2020-07-12,3.086,7735,
2020-07-13,3.076,7735,
2020-07-14,3.044,7735,
2020-07-15,3.056,7735,
2020-07-16,3.134,7735,
2020-07-17,3.123,7735,
2020-07-18,3.068,7735,
2020-07-19,3.086,7735,
2020-07-20,3.104,7735,
2020-07-21,3.193,7735,
2020-07-22,3.226,7735,
2020-07-23,3.168,7735,
2020-07-24,3.133,7735,
2020-07-25,3.06,7735,
2020-07-26,3.043,7735,
2020-07-27,3.109,7735,
2020-07-28,3.174,7735,
2020-07-29,3.185,7735,
2020-07-30,3.172,7735,
2020-07-31,3.197,7735,
2020-09-01,3.006,7735,
2020-09-02,3.067,7735,
2020-09-03,3.047,7735,
2020-09-04,3.127,7735,
2020-09-05,3.099,7735,
2020-09-06,3.063,7735,
2020-09-07,3.021,7735,
2020-09-08,3,7735,
2020-09-09,3.069,7735,
2020-09-10,3.12,7735,
2020-09-11,3.137,7735,
2020-09-12,3.147,7735,
2020-09-13,3.143,7735,
2020-09-14,3.11,7735,
2020-09-15,3.079,7735,
2020-09-16,3.098,7735,
2020-09-17,3.135,7735,
2020-09-18,3.202,7735,
2020-09-19,3.186,7735,
2020-09-20,3.179,7735,
2020-09-21,3.192,7735,
2020-09-22,3.164,7735,
2020-09-23,3.29,7735,
2020-09-24,3.217,7735,
2020-09-25,3.292,7735,
2020-09-26,3.106,7735,
2020-09-27,2.955,7735,
2020-09-28,2.933,7735,
2020-09-29,3.01,7735,
2020-09-30,3.018,7735,
