Date,Q_FLAG,LATITUDE,LONGITUDE,DEPTH,VCAR,VTPK,VWH$,VCMX,VTP$,WDIR,WSPD,GSPD,WDIR2,WSPD2,GSPD2,ATMS,ATMS2,DRYT,SSTP
07/21/2007,1,49.91,124.99,14,0.671304348,3.590434783,0.669565217,1.495652174,3.452173913,125.7826087,8.547826087,10.29130435,128.0869565,9.008695652,10.96956522,1009.2,1009.156522,15.94347826,14.94347826
07/21/2008,1,49.91,124.99,14,0.1775,2.798333333,0.170833333,0.529166667,2.945833333,286.5833333,3.679166667,4.458333333,290.875,4.004166667,4.841666667,1014.391667,1014.366667,17.9625,17.45833333
07/21/2009,1.130434783,49.91,124.99,14,0.253043478,2.646956522,0.243478261,0.891304348,2.656521739,329.826087,5.469565217,6.330434783,315.2608696,5.747826087,6.726086957,1015.608696,1015.656522,17.09130435,16.12608696
07/21/2010,1.315789474,49.91,124.99,14,0.246315789,2.873157895,0.226315789,0.868421053,2.831578947,332.5789474,6.068421053,7.068421053,3.473684211,0.526315789,0.105263158,1015.105263,1015.147368,16.9,15.45789474
07/21/2011,1,49.91,124.99,14,0.42375,3.432916667,0.425,1.095833333,3.433333333,262.25,5.8,7.104166667,256.8333333,6.025,7.5,1013.183333,1013.033333,-51.3,15.54166667
07/21/2012,1,49.91,124.99,14,0.530416667,3.13625,0.525,2.35,3.1375,154.25,7.7625,9.375,142.7916667,8.0375,9.975,1019.679167,1019.533333,-51.3,16.8125
07/21/2013,2.285714286,49.91,124.99,14,0.245238095,24.93904762,0.204761905,0.861904762,2.976190476,305.8571429,4.89047619,5.880952381,315.4761905,5.104761905,6.228571429,1014.228571,1014.238095,17.55238095,17.61428571
07/21/2014,2.75,49.91,124.99,14,0.187083333,27.39,0.125,0.866666667,2.516666667,181.25,3.741666667,4.520833333,0,0,0,1014.870833,1014.870833,16.11666667,16.69166667
07/21/2015,3,49.91,124.99,14,0.405416667,25.8175,0.329166667,1.279166667,2.954166667,247,4.825,5.8,251.0416667,5.0125,6.045833333,1014.1,1014.095833,16.74166667,16.10416667
07/21/2016,3.875,49.91,124.99,14,0.193333333,27.22916667,0.133333333,1.054166667,2.479166667,282.9166667,2.908333333,3.508333333,305.5,3.1,3.7875,1018.883333,1018.883333,18.825,19.60416667
07/21/2017,2.458333333,49.91,124.99,14,0.250416667,18.84166667,0.216666667,0.808333333,2.745833333,207.0833333,3.2625,3.9875,210.5416667,3.466666667,4.2,1019.791667,1019.7875,17.4875,19.5125
07/21/2018,3.545454545,49.91,124.99,14,0.329090909,27.01318182,0.286363636,1.054545455,2.709090909,320.1818182,4.990909091,6.05,244.6363636,5.381818182,6.513636364,1021.045455,1021.004545,15.85,15.06818182
07/21/2020,0,49.91,124.99,14,10000,10000,0.1875,1.725,2.795833333,283.9583333,4.5125,5.270833333,0,0,0,1012.104167,1012.095833,18.05416667,18.25
07/21/2021,0,49.91,124.99,14,10000,10000,0.286956522,1.104347826,2.856521739,251.7826087,4.952173913,6.139130435,0,0,0,1018.243478,1018.230435,17.65652174,-51.3
07/22/2005,1,49.91,124.99,14,0.169166667,2.78,0.175,0.375,2.766666667,290.6666667,4.491666667,5.408333333,281.9166667,4.4875,5.441666667,1011.433333,1011.370833,16.56666667,14.76666667
07/22/2006,1.125,49.91,124.99,14,0.1975,2.737083333,0.191666667,0.658333333,2.816666667,333.2083333,5.6125,6.458333333,326.0416667,5.5625,6.458333333,1016.725,1016.620833,21.70416667,18.39166667
07/22/2007,1,49.91,124.99,14,1.03,4.138695652,1.026086957,2.056521739,4.134782609,127.0434783,9.765217391,11.97826087,129.7826087,10.25652174,12.74782609,1011.482609,1011.430435,16.54347826,14.76086957
07/22/2008,1,49.91,124.99,14,0.3745,3.241,0.38,1.015,3.315,275,5.815,6.98,260.15,6.12,7.43,1015.44,1015.42,16.485,17.395
07/22/2010,1,49.91,124.99,14,0.482105263,3.6,0.526315789,1.478947368,3.463157895,276.8421053,9.363157895,11.35789474,0,0,0,1012.868421,1012.926316,16.91052632,14.86315789
07/22/2011,1.125,49.91,124.99,14,0.189583333,2.711666667,0.183333333,0.875,2.6375,270.8333333,4.425,5.404166667,254.2083333,4.491666667,5.55,1016.154167,1016.0125,-51.3,17.24166667
07/22/2012,1,49.91,124.99,14,0.172608696,2.443478261,0.169565217,1.073913043,2.452173913,196.4347826,3.913043478,5.013043478,185.7826087,4.182608696,5.356521739,1017.156522,1017.013043,-51.3,18.32173913
07/22/2013,2.95,49.91,124.99,14,0.266,28.44,0.235,0.91,2.935,292.85,4.95,5.935,304.5,5.155,6.32,1015.03,1015.03,17.715,17.62
07/22/2014,4,49.91,124.99,14,0.499166667,28.20333333,0.45,1.383333333,3.133333333,182.2083333,6.029166667,7.170833333,0,0,0,1015.129167,1015.1375,17.94166667,17.025
07/22/2015,3.217391304,49.91,124.99,14,0.260434783,26.70478261,0.169565217,1.560869565,2.369565217,237.0434783,3.256521739,4.013043478,240.3913043,3.443478261,4.243478261,1012.356522,1012.356522,16.65652174,16.78695652
07/22/2016,3.875,49.91,124.99,14,0.28,27.22916667,0.195833333,1.266666667,2.516666667,241.3333333,3.683333333,4.541666667,244.4166667,3.904166667,4.808333333,1018.945833,1018.95,19.425,20.31666667
07/22/2017,2.833333333,49.91,124.99,14,0.679583333,21.30416667,0.633333333,1.316666667,3.4125,127.7083333,7.0375,8.354166667,129.5833333,7.266666667,8.629166667,1020.404167,1020.375,16.87083333,17.15416667
07/22/2018,2.875,49.91,124.99,14,0.2375,28.44,0.175,1.116666667,2.541666667,272.3333333,3.779166667,4.475,294.9583333,4.129166667,4.8875,1022.679167,1022.6625,17.27083333,16.3625
07/22/2020,0,49.91,124.99,14,10000,10000,0.139130435,1.282608696,2.634782609,270,3.634782609,4.417391304,0,0,0,1009.534783,1009.513043,17.6826087,18.20869565
07/22/2021,0,49.91,124.99,14,10000,10000,0.126666667,0.666666667,3.026666667,253,2.866666667,3.713333333,0,0,0,1020.72,1020.693333,17.85333333,-51.3
07/23/2005,1.25,49.91,124.99,14,0.130416667,3.062083333,0.141666667,0.329166667,3.108333333,249.9166667,3.266666667,3.958333333,245,3.220833333,3.933333333,1020.191667,1020.1375,15.74583333,15
07/23/2006,1,49.91,124.99,14,0.43375,2.948333333,0.4375,1.254166667,2.933333333,339.0416667,8.816666667,10.2875,330.0833333,8.820833333,10.33333333,1014.5,1014.4,20.625,16.5125
07/23/2007,1,49.91,124.99,14,0.27875,3.25,0.279166667,0.675,3.191666667,143.7916667,4.154166667,5.1375,144.0416667,4.3875,5.491666667,1016.6875,1016.65,16.37083333,15.68333333
07/23/2008,1,49.91,124.99,14,0.206086957,2.533913043,0.217391304,0.634782609,2.569565217,253.1304348,4.360869565,5.291304348,256.8695652,4.608695652,5.613043478,1019.686957,1019.656522,15.64347826,17.30869565
07/23/2010,1.166666667,49.91,124.99,14,0.281111111,2.898888889,0.288888889,0.722222222,2.872222222,290.5555556,5.561111111,6.55,5.277777778,0.888888889,0.177777778,1020.738889,1020.777778,15.31111111,14.41111111
07/23/2011,1,49.91,124.99,14,0.135652174,2.730434783,0.139130435,0.952173913,2.7,137,3.360869565,4.02173913,130.7826087,3.513043478,4.365217391,1018.413043,1018.265217,-51.3,17.14782609
07/23/2012,1.25,49.91,124.99,14,0.217916667,2.671666667,0.220833333,1.2,2.679166667,260.2083333,4.133333333,5.479166667,272.9166667,4.391666667,5.841666667,1019.6875,1019.5375,-51.3,18.35
07/23/2013,2.142857143,49.91,124.99,14,0.15047619,27.28904762,0.123809524,0.704761905,2.866666667,285.4761905,3.095238095,3.814285714,279.7619048,3.214285714,4.014285714,1017.280952,1017.280952,18.79047619,17.9952381
07/23/2014,2.5,49.91,124.99,14,0.18625,24.96916667,0.175,0.683333333,2.725,140.0416667,2.620833333,3.2875,0,0,0,1015.291667,1015.3,17.15416667,17.59583333
07/23/2015,2.625,49.91,124.99,14,0.167916667,27.20958333,0.120833333,1.079166667,3.045833333,222.5,2.3875,2.870833333,230.5,2.575,3.116666667,1013.141667,1013.141667,16.61666667,17.3
07/23/2016,3.75,49.91,124.99,14,0.28375,26.27666667,0.229166667,1.104166667,2.5,246.0416667,3.866666667,4.7375,248.9166667,4.075,5.004166667,1023.2125,1023.2125,18.46666667,20.05833333
07/23/2017,2.208333333,49.91,124.99,14,0.460833333,15.84,0.433333333,0.9875,3.2,302.7916667,5.966666667,7.283333333,303.9166667,6.2375,7.625,1019.733333,1019.716667,16.67083333,17.3375
07/23/2018,2.458333333,49.91,124.99,14,0.206666667,27.22916667,0.1625,1.120833333,2.545833333,265.375,3.4625,4.125,288.4166667,3.791666667,4.55,1019.608333,1019.591667,18.51666667,17.40416667
07/23/2020,0,49.91,124.99,14,10000,10000,0.129166667,1.1125,2.508333333,247,3.55,4.341666667,0,0,0,1012.416667,1012.370833,16.80416667,18.63333333
07/23/2021,0,49.91,124.99,14,10000,10000,0.245833333,1.45,2.929166667,193.625,3.625,4.5125,0,0,0,1021.833333,1021.816667,18.60833333,-51.3
07/24/2005,1.125,49.91,124.99,14,0.144166667,3.14375,0.154166667,0.491666667,3.170833333,291.0833333,4.279166667,5.0625,285.5833333,4.2375,5.066666667,1021.479167,1021.416667,16.00416667,15.3875
07/24/2006,1,49.91,124.99,14,0.561666667,3.323333333,0.554166667,1.320833333,3.304166667,343.6666667,9.833333333,11.575,335,9.75,11.63333333,1012.516667,1012.375,19.325,14.47083333
07/24/2007,1.125,49.91,124.99,14,0.190833333,2.753333333,0.2,0.695833333,2.708333333,289.375,4.579166667,5.420833333,291.3333333,4.770833333,5.758333333,1019.383333,1019.35,16.60833333,17.15
07/24/2008,1,49.91,124.99,14,0.292727273,3.172272727,0.3,0.877272727,3.15,208.8636364,3.727272727,4.463636364,212,3.995454545,4.840909091,1021.027273,1021.004545,16.45,18.01818182
07/24/2010,1,49.91,124.99,14,0.27,3.289411765,0.270588235,0.829411765,3.288235294,343.8235294,6.523529412,7.688235294,1.470588235,1.035294118,0.205882353,1019.317647,1019.352941,16.55294118,14.88235294
07/24/2011,1.375,49.91,124.99,14,0.069166667,3.064166667,0.091666667,0.783333333,3.058333333,287.7083333,1.866666667,2.283333333,300,2.029166667,2.7125,1017.2625,1017.1125,-51.3,18.65
07/24/2012,1,49.91,124.99,14,0.120416667,2.519166667,0.120833333,0.720833333,2.479166667,269.9583333,3.483333333,4.241666667,277.7916667,3.691666667,4.575,1021.525,1021.370833,-51.3,18.29166667
07/24/2013,2.5,49.91,124.99,14,0.2225,25.9725,0.2,0.795,2.87,312.05,4.58,5.39,306.25,4.78,5.695,1016.525,1016.53,19.18,18.01
07/24/2014,3,49.91,124.99,14,0.285416667,27.38208333,0.2375,0.895833333,3.195833333,197,3.9375,4.8375,0,0,0,1016.570833,1016.570833,15.7875,17.71666667
07/24/2015,2.75,49.91,124.99,14,0.764583333,20.2775,0.6875,2.020833333,3.795833333,160.2083333,6.529166667,8.05,164.125,6.745833333,8.391666667,1013.9875,1013.9875,17.08333333,16.975
07/24/2016,4,49.91,124.99,14,0.17625,28.44,0.104166667,1.1625,3.041666667,242.8333333,2.3375,2.870833333,245.4583333,2.529166667,3.1125,1020.775,1020.783333,19.375,20.87083333
07/24/2017,3.391304348,49.91,124.99,14,0.460869565,25.06521739,0.417391304,1.304347826,2.808695652,326.3043478,6.539130435,7.67826087,330.2173913,6.756521739,7.947826087,1018.026087,1018.008696,17.08695652,17.37826087
07/24/2018,2.375,49.91,124.99,14,0.151666667,27.01375,0.116666667,0.870833333,2.770833333,269.4583333,2.908333333,3.533333333,292.875,3.195833333,3.8875,1018.6625,1018.641667,19.675,17.90416667
07/24/2020,0,49.91,124.99,14,10000,10000,0.158333333,0.995833333,2.575,321.2916667,4.058333333,5,0,0,0,1015.670833,1015.654167,16.65,18.91666667
07/24/2021,0,49.91,124.99,14,10000,10000,0.1375,1.145833333,2.458333333,284.7916667,2.8125,3.433333333,0,0,0,1021.954167,1021.925,19.85833333,-51.3
07/25/2005,1.125,49.91,124.99,14,0.17875,2.844583333,0.183333333,0.5,2.6125,296.8333333,4.741666667,5.520833333,289.4583333,4.604166667,5.458333333,1022.191667,1022.120833,16.475,15.25416667
07/25/2006,1.25,49.91,124.99,14,0.284166667,2.944166667,0.283333333,0.75,2.983333333,308.2083333,5.895833333,6.995833333,302.0833333,5.854166667,7.008333333,1012.545833,1012.420833,17.25416667,13.95833333
07/25/2007,1.25,49.91,124.99,14,0.184583333,2.799583333,0.191666667,0.683333333,2.7375,295.1666667,3.825,4.620833333,296.9166667,4.0875,4.975,1017.504167,1017.45,17.775,18.23333333
07/25/2008,1.625,49.91,124.99,14,0.101666667,3.06,0.108333333,0.229166667,2.95,205.1666667,2.404166667,2.929166667,227.5416667,2.620833333,3.204166667,1015.791667,1015.754167,18.25833333,18.95833333
07/25/2010,1,49.91,124.99,14,0.333809524,2.853333333,0.333333333,0.814285714,2.847619048,312.7619048,6.923809524,8.147619048,0,0,0,1015.838095,1015.9,16.02380952,14.48571429
07/25/2011,1.5,49.91,124.99,14,0.200833333,2.840416667,0.195833333,0.9375,2.741666667,228.125,4.825,5.779166667,258.3333333,5.041666667,6.1875,1014.1125,1013.975,-51.3,19.30833333
07/25/2012,1,49.91,124.99,14,0.192916667,2.756666667,0.208333333,1.4,2.75,302.9583333,4.504166667,5.370833333,300.7083333,4.766666667,5.841666667,1017.116667,1016.970833,-51.3,18.72916667
07/25/2013,2.909090909,49.91,124.99,14,0.281363636,27.31727273,0.236363636,0.754545455,2.931818182,332.8636364,5.404545455,6.377272727,326.2727273,5.622727273,6.713636364,1017.886364,1017.886364,18.12272727,17.41363636
07/25/2014,3.5,49.91,124.99,14,0.204583333,27.1325,0.145833333,1.183333333,2.391666667,193.25,3.341666667,4.008333333,0,0,0,1020.729167,1020.733333,16.8,17.79583333
07/25/2015,1.5,49.91,124.99,14,0.402916667,15.44583333,0.3875,0.916666667,3.7625,188.2916667,3.541666667,4.395833333,195.5,3.770833333,4.6625,1015.7625,1015.758333,15.725,16.075
07/25/2016,4,49.91,124.99,14,0.312916667,28.44,0.2375,1.45,2.866666667,294.5833333,4.65,5.508333333,298.6666667,4.8625,5.8125,1017.158333,1017.158333,20.725,20.7
07/25/2017,3.136363636,49.91,124.99,14,0.348181818,26.08,0.313636364,1.027272727,2.731818182,321.1363636,5.55,6.490909091,325.6818182,5.727272727,6.681818182,1016.663636,1016.659091,17.5,16.73636364
07/25/2018,3.125,49.91,124.99,14,0.227083333,28.14375,0.158333333,1.229166667,2.516666667,297.7916667,3.870833333,4.516666667,305.875,4.1875,4.883333333,1019.904167,1019.8875,20.525,18.04166667
07/25/2020,0,49.91,124.99,14,10000,10000,0.220833333,1.125,2.733333333,297.125,4.5,5.4125,0,0,0,1020.4625,1020.458333,16.97083333,19.75416667
07/25/2021,0,49.91,124.99,14,10000,10000,0.208333333,1.475,2.620833333,295.75,4.1875,5.079166667,0,0,0,1017.491667,1017.470833,20.37916667,-51.3
07/26/2005,1.125,49.91,124.99,14,0.18375,2.780833333,0.191666667,0.566666667,2.879166667,321,5.191666667,6.145833333,313.625,5.158333333,6.1375,1022.15,1022.083333,16.83333333,14.6625
07/26/2006,1.375,49.91,124.99,14,0.107916667,2.73125,0.1125,0.3625,2.858333333,314.1666667,3.679166667,4.433333333,309.4166667,3.6,4.3625,1014.808333,1014.708333,17.5875,15.27916667
07/26/2007,1.125,49.91,124.99,14,0.116666667,3.472083333,0.1125,0.345833333,3.620833333,248,2.9125,3.575,250.0416667,3.129166667,3.85,1014.875,1014.829167,18.2,18.32083333
07/26/2008,1,49.91,124.99,14,0.199166667,2.773333333,0.2,0.4375,2.741666667,151.5416667,2.720833333,3.579166667,171.1666667,2.966666667,3.8875,1015.3625,1015.341667,18.95,18.62083333
07/26/2010,1,49.91,124.99,14,0.313684211,2.84,0.310526316,0.868421053,2.757894737,337,6.215789474,7.310526316,0,0,0,1012.184211,1012.247368,15.23157895,13.72631579
07/26/2011,1,49.91,124.99,14,0.236818182,3.037272727,0.240909091,1.045454545,3.127272727,265.4545455,3.654545455,4.5,260.3181818,3.922727273,4.881818182,1016.840909,1016.677273,-51.3,18.31363636
07/26/2012,1.375,49.91,124.99,14,0.154583333,3.062916667,0.158333333,1.075,2.991666667,257.5416667,3.666666667,4.366666667,254.375,3.908333333,4.7625,1013.841667,1013.6875,-51.3,19.25
07/26/2013,4,49.91,124.99,14,0.4405,28.298,0.38,1.09,2.985,343.15,7.385,8.595,334.95,7.63,9.015,1019.92,1019.925,17.365,15.815
07/26/2014,1.75,49.91,124.99,14,0.128333333,24.9275,0.083333333,0.741666667,2.683333333,210.5,2.029166667,2.558333333,0,0,0,1020.35,1020.354167,17.41666667,18.225
07/26/2015,2.5,49.91,124.99,14,0.173333333,24.92583333,0.125,0.895833333,2.5875,263.2083333,3.145833333,3.804166667,267.7083333,3.325,4,1016.958333,1016.954167,15.34583333,17.10416667
07/26/2016,4,49.91,124.99,14,0.391363636,28.44,0.331818182,1.363636364,2.695454545,321.6818182,5.577272727,6.768181818,325.5,5.781818182,7,1018.468182,1018.468182,19.70454545,20.02272727
07/26/2017,1.916666667,49.91,124.99,14,0.147083333,25.22583333,0.141666667,0.6375,2.4625,273.875,3.2125,3.870833333,278.2916667,3.395833333,4.066666667,1016.420833,1016.416667,18.45416667,17.57083333
07/26/2018,3.086956522,49.91,124.99,14,0.286521739,26.99086957,0.226086957,1.060869565,2.630434783,299.5652174,4.92173913,5.743478261,322.826087,5.282608696,6.165217391,1019.221739,1019.204348,19.2826087,17.1173913
07/26/2020,0,49.91,124.99,14,10000,10000,0.154166667,1.0125,2.520833333,283.875,3.670833333,4.379166667,0,0,0,1020.366667,1020.3375,19.29166667,20.6625
07/26/2021,0,49.91,124.99,14,10000,10000,0.1125,1.191666667,2.670833333,254.5833333,2.620833333,3.325,0,0,0,1015.208333,1015.179167,20.42083333,-51.3
07/27/2005,1.125,49.91,124.99,14,0.155,2.8175,0.1625,0.45,2.65,314.2916667,4.983333333,5.766666667,307.375,4.929166667,5.741666667,1017.916667,1017.841667,18.20833333,15.40416667
07/27/2006,1,49.91,124.99,14,0.322916667,2.925833333,0.3125,0.954166667,2.870833333,295.5,6.754166667,7.8625,332.0416667,6.741666667,7.870833333,1014.683333,1014.554167,17.1625,14.96666667
07/27/2007,1,49.91,124.99,14,0.295833333,3.179583333,0.283333333,0.7375,3.108333333,132.25,3.741666667,4.704166667,132.7083333,4.025,5.095833333,1015.833333,1015.791667,17.9375,17.075
07/27/2008,1,49.91,124.99,14,0.200833333,2.904583333,0.2125,0.7125,3.0875,307.25,4.454166667,5.458333333,281.75,4.75,5.858333333,1014.895833,1014.8625,16.67916667,18.6
07/27/2010,1.45,49.91,124.99,14,0.0965,2.8185,0.095,0.27,2.865,269.45,3.7,4.34,0,0,0,1010.3,1010.35,16.655,15.965
07/27/2011,1.260869565,49.91,124.99,14,0.187391304,2.646086957,0.186956522,1.1,2.630434783,268.6956522,4.395652174,5.469565217,280.5652174,4.682608696,5.926086957,1019.265217,1019.126087,-51.3,18.65217391
07/27/2012,1.375,49.91,124.99,14,0.160833333,3.209583333,0.1625,0.7125,3.3625,230.8333333,3.004166667,3.75,224.875,3.279166667,4.145833333,1013.9625,1013.8125,-51.3,19.65416667
07/27/2013,4,49.91,124.99,14,0.534210526,28.44,0.457894737,1.205263158,3.168421053,324.8947368,8.210526316,10.05263158,338.9473684,8.494736842,10.50526316,1019.678947,1019.678947,16.62631579,14.64736842
07/27/2014,2.5,49.91,124.99,14,0.152916667,25.46666667,0.108333333,0.795833333,2.891666667,131.7083333,2.5,3.004166667,0,0,0,1021.675,1021.683333,19.0875,19.075
07/27/2015,2.75,49.91,124.99,14,0.20875,27.98791667,0.1625,0.995833333,2.779166667,255.625,3.595833333,4.4125,259.4583333,3.808333333,4.65,1020.095833,1020.095833,16.9375,17.6375
07/27/2016,3.739130435,49.91,124.99,14,0.459130435,26.16,0.413043478,1.526086957,2.730434783,302.6956522,6.626086957,7.782608696,306.826087,6.843478261,8.02173913,1019.86087,1019.865217,18.63478261,18.06956522
07/27/2017,3.086956522,49.91,124.99,14,0.248695652,25.93565217,0.208695652,1.043478261,2.856521739,242.0434783,3.52173913,4.239130435,249.5217391,3.730434783,4.460869565,1017.856522,1017.847826,17.75217391,17.46086957
07/27/2018,2.375,49.91,124.99,14,0.187916667,28.32166667,0.15,0.8125,2.595833333,283.0416667,3.333333333,3.8875,306.125,3.641666667,4.220833333,1015.704167,1015.679167,20.10833333,17.325
07/27/2020,0,49.91,124.99,14,10000,10000,0.179166667,0.9375,2.625,305.2083333,4.241666667,5.025,0,0,0,1013.833333,1013.8,20.19583333,20.92083333
07/27/2021,0,49.91,124.99,14,10000,10000,0.240909091,1.122727273,2.659090909,311.9545455,4.731818182,5.590909091,0,0,0,1016.372727,1016.345455,19.34545455,-51.3
07/28/2005,1.125,49.91,124.99,14,0.205833333,2.755416667,0.204166667,0.629166667,2.7,305.875,5.333333333,6.358333333,298.4166667,5.220833333,6.308333333,1013.441667,1013.366667,18.39583333,15.88333333
07/28/2006,1,49.91,124.99,14,0.247916667,3.050833333,0.25,0.595833333,3.3,268.2083333,5.391666667,6.3375,260.625,5.358333333,6.295833333,1014.3375,1014.2375,15.10416667,13.95416667
07/28/2007,1.125,49.91,124.99,14,0.442083333,3.219583333,0.445833333,0.929166667,3.104166667,135.4166667,4.995833333,6.091666667,136.4166667,5.304166667,6.533333333,1014.270833,1014.208333,17.6,16.57916667
07/28/2008,1.260869565,49.91,124.99,14,0.343043478,2.954347826,0.339130435,0.939130435,2.943478261,229.3913043,5.373913043,6.7,233.9130435,5.67826087,7.126086957,1015.508696,1015.482609,16.4173913,17.99565217
07/28/2010,1.176470588,49.91,124.99,14,0.153529412,2.669411765,0.152941176,0.5,2.658823529,304.4705882,4.358823529,5.205882353,3.882352941,0.823529412,0.164705882,1014.341176,1014.394118,16.73529412,16.60588235
